mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;mean_test_score;std_test_score;rank_test_score
26,45000853538513;0,21614164378754308;1,0309630393981934;0,12545678812579517;20;log2;2;2;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9999748648988313;5,0270202337543426e-05;1
27,190328979492186;0,5132441641154397;1,0710874557495118;0,07910588160159507;20;sqrt;2;2;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9999748648988313;5,0270202337543426e-05;1
129,4398302078247;0,9489253240896286;2,9734959602355957;0,147831340222217;20;sqrt;1;2;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9999748617395676;5,027652086475598e-05;3
130,45883851051332;1,181568859492149;3,1208324909210203;0,12370412630794667;;sqrt;1;2;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9999748617395676;5,027652086475598e-05;3
26,34634861946106;0,3739059159681354;1,1217812061309815;0,07474256167662585;15;log2;1;5;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9999748617395676;5,027652086475598e-05;3
26,535387182235716;0,5939334147270565;1,0816410064697266;0,07071093237846997;15;sqrt;1;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9999748617395676;5,027652086475598e-05;3
130,62818236351012;0,7385943746475543;3,045421314239502;0,09600754904733587;20;log2;1;2;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9999748617395676;5,027652086475598e-05;3
130,07287483215333;1,2927529281369101;3,1595672130584718;0,10355296238945882;;log2;1;2;500;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9999748617395676;5,027652086475598e-05;3
51,34218487739563;0,3438237587210766;1,5222486495971679;0,05468542407388773;20;log2;2;5;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
77,35844569206238;0,665918767386098;2,034795808792114;0,10869321601599989;20;sqrt;2;10;300;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,1416178703308;1,2932525342678205;3,1788947582244873;0,028003896810887316;;sqrt;2;2;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
129,49161834716796;0,9609290444792215;3,141425037384033;0,117247295270458;15;sqrt;1;10;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
51,25765562057495;0,6138632778543598;1,662517499923706;0,08326101635669447;;sqrt;2;5;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
129,77569904327393;0,6258136177487572;2,970194149017334;0,1986194386829142;;sqrt;2;5;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
26,56956524848938;0,4368779589511492;1,0611163139343263;0,07360369267298716;;sqrt;2;2;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9999497266383989;6,157204199125035e-05;9
129,1467782497406;0,7714934525998451;3,1083146572113036;0,08275708623045509;20;log2;2;2;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
51,340412855148315;0,4885801906720648;1,5267136573791504;0,13308351359198772;15;sqrt;2;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
77,25103096961975;0,25870771196111303;2,007572317123413;0,1982736393937876;;sqrt;2;10;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,05830941200256;1,7228162056401954;3,1306760787963865;0,06301484908165042;;sqrt;2;10;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
77,08875451087951;0,8529639926219522;2,061139392852783;0,1640666139234519;20;log2;2;2;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,3239706993103;1,2614355622736018;3,1119489669799805;0,15897674419493074;15;sqrt;2;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
76,96538710594177;0,39583450547829485;2,1223775863647463;0,05131282169576979;;sqrt;2;5;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,82572450637818;1,1751835264042378;3,02683310508728;0,21821686787973896;;sqrt;1;10;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
129,4110686302185;0,5386499517868666;3,027668333053589;0,1613814527404975;20;sqrt;2;10;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
51,20505843162537;0,157731827972848;1,6471969127655028;0,06165647239731814;;sqrt;1;10;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
26,616616868972777;0,4812700315714158;0,9792778491973877;0,14867717602533004;20;sqrt;1;5;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9999497266383989;6,157204199125035e-05;9
77,26462249755859;0,35618700039772716;2,050824689865112;0,08827442591952138;20;log2;2;10;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
77,59729056358337;0,5730498483935124;2,1191648960113527;0,145737939780886;20;sqrt;1;5;300;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,40317521095275;0,933454535469702;3,134981632232666;0,10318447106537651;20;sqrt;1;5;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
26,478133869171142;0,23769750823454097;1,0277311325073242;0,12315821645584615;15;sqrt;1;2;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9999497266383989;6,157204199125035e-05;9
129,6101632118225;0,5224242522545919;2,955673408508301;0,24611983423319242;20;log2;2;5;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
129,5152732849121;0,402429773632775;3,0652233123779298;0,17790739352600765;15;sqrt;1;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
51,66722512245178;0,5611237658438073;1,626054048538208;0,1395904008826518;15;sqrt;1;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
77,27492566108704;0,7028355311349542;2,0827076911926268;0,19071539832346918;15;sqrt;1;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
77,25460829734803;0,6177588547076117;2,0771888732910155;0,11633727786285508;20;log2;2;5;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
26,385978937149048;0,4907376227793703;1,1062279224395752;0,07921614787591934;;sqrt;1;5;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9999497266383989;6,157204199125035e-05;9
51,526690292358396;0,4772747522888998;1,6323110580444335;0,11939339450717823;;sqrt;1;5;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
77,58998351097107;1,1820957333367716;2,0145756244659423;0,14675260566359533;;sqrt;1;5;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,75326681137085;0,6026407689142447;3,212006950378418;0,0569167825631035;;sqrt;1;5;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
51,34700174331665;0,1970788399463025;1,5985848903656006;0,10955790270931291;20;sqrt;1;10;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9999497266383989;6,157204199125035e-05;9
77,27322506904602;0,5103585303135044;2,053909683227539;0,0933929739046805;;sqrt;1;10;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
130,00969772338868;0,9780525095374067;3,1142141819000244;0,02728235867825402;15;sqrt;1;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
77,30852813720703;0,7407873949423226;2,084517574310303;0,1090295484258414;20;log2;1;10;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9999497266383989;6,157204199125035e-05;9
129,0776575565338;0,8271386155751951;3,0365686416625977;0,22416162645281415;15;sqrt;2;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,9999497266383989;6,157204199125035e-05;9
